@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 3\nSize of the tree: 4\n','Number of leaves: 4\nSize of the tree: 6\n','Number of leaves: 5\nSize of the tree: 8\n','Number of leaves: 2\nSize of the tree: 3\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

Glass,6,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,15,6,0,71.428571,28.571429,0,0.602524,0.123912,0.28488,58.250774,87.33284,46.480972,53.628538,-7.147566,2.21338,2.55374,-0.34036,24.773677,1.179699,53.298534,0.714286,5,0.285714,4,0.714286,10,0.285714,2,0.555556,0.714286,0.625,0.408248,0.693878,0.553571,0.714286,0.12406,0.87594,0.285714,?,0.714286,?,?,0.788525,0.660714,?,0.714286,0,0,0,0,0,0,24513,22672,3924,76.190476,23.809524,?,?,?,?,?
Glass,6,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.464968,0.11495,0.276807,54.037771,84.857984,46.480972,46.682579,-0.201607,2.21338,2.22298,-0.0096,23.06198,1.09819,49.61596,0.714286,5,0.214286,3,0.785714,11,0.285714,2,0.625,0.714286,0.666667,0.485363,0.826531,0.695238,0.619048,0.169048,0.830952,0.380952,?,0.619048,?,?,0.813008,0.628288,?,0.619048,0,0,0,0,0,0,24513,22672,3924,80.952381,23.129252,?,?,?,?,?
Glass,6,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,14,7,0,66.666667,33.333333,0,0.528846,0.088064,0.253958,41.398761,77.853261,46.480972,35.338954,11.142018,2.21338,1.682807,0.530572,27.28149,1.299119,58.693889,0.857143,6,0.285714,4,0.714286,10,0.142857,1,0.6,0.857143,0.705882,0.53936,0.933673,0.883333,0.666667,0.166667,0.833333,0.333333,?,0.666667,?,?,0.849535,0.700093,?,0.666667,0,0,0,0,0,0,24513,22672,3924,85.714286,19.047619,?,?,?,?,?
Glass,6,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,16,5,0,76.190476,23.809524,0,0.674923,0.105988,0.254379,49.824767,77.982382,46.480972,37.673831,8.80714,2.21338,1.793992,0.419388,28.376,1.351238,61.048639,0.857143,6,0.285714,4,0.714286,10,0.142857,1,0.6,0.857143,0.705882,0.53936,0.714286,0.47619,0.761905,0.119048,0.880952,0.238095,0.8,0.761905,0.759104,0.667986,0.821966,0.707277,0.839869,0.761905,0,0,0,0,0,0,24513,22672,3924,85.714286,23.809524,?,?,?,?,?
Glass,7,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,12,10,0,54.545455,45.454545,0,0.358601,0.122697,0.27842,57.973765,85.842547,48.002519,41.823981,6.178538,2.181933,1.90109,0.280843,23.390812,1.063219,48.728302,0.714286,5,0.4,6,0.6,9,0.285714,2,0.454545,0.714286,0.555556,0.29277,0.785714,0.635198,0.545455,0.207359,0.792641,0.454545,?,0.545455,?,?,0.814069,0.618896,?,0.545455,0,0,0,0,0,0,24404,22563,4033,86.363636,24.675325,?,?,?,?,?
Glass,7,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,18,4,0,81.818182,18.181818,0,0.74269,0.071373,0.204175,33.744112,62.996934,47.702958,25.335414,22.367545,2.168316,1.15161,1.016707,34.847296,1.583968,73.050597,0.857143,6,0.066667,1,0.933333,14,0.142857,1,0.857143,0.857143,0.857143,0.790476,0.928571,0.778964,0.818182,0.099134,0.900866,0.181818,0.845455,0.818182,0.813131,0.745458,0.913961,0.829119,0.793651,0.818182,0,0,0,0,0,0,24404,22563,4033,90.909091,20.779221,?,?,?,?,?
Glass,7,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,15,7,0,68.181818,31.818182,0,0.572222,0.101312,0.259617,47.663641,79.659244,49.182986,44.676526,4.50646,2.23559,2.030751,0.204839,29.531082,1.342322,60.043288,1,7,0.133333,2,0.866667,13,0,0,0.777778,1,0.875,0.82102,0.971429,0.904762,0.681818,0.108009,0.891991,0.318182,0.671717,0.681818,0.668019,0.569691,0.838799,0.700758,0.657738,0.681818,0,0,0,0,0,0,24404,22563,4033,81.818182,21.428571,?,?,?,?,?
Glass,7,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,13,9,0,59.090909,40.909091,0,0.426087,0.135528,0.295857,63.957494,91.09345,48.445571,57.180063,-8.734492,2.202071,2.599094,-0.397022,23.586651,1.072121,48.68691,0.857143,6,0.4,6,0.6,9,0.142857,1,0.5,0.857143,0.631579,0.427618,0.861905,0.65,0.590909,0.181385,0.818615,0.409091,?,0.590909,?,?,0.772878,0.551466,?,0.590909,0,0,0,0,0,0,24404,22563,4033,77.272727,25.324675,?,?,?,?,?
Glass,7,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,17,4,0,80.952381,19.047619,0,0.741538,0.074621,0.205418,35.614556,64.058609,44.430294,25.33393,19.096365,2.115728,1.206378,0.909351,31.294413,1.49021,70.434854,0.714286,5,0,0,1,14,0.285714,2,1,0.714286,0.833333,0.790569,0.979592,0.936508,0.809524,0.036447,0.963553,0.190476,0.886243,0.809524,0.802988,0.785302,0.939534,0.839002,0.712418,0.809524,0,0,0,0,0,0,24513,22672,3924,90.47619,21.088435,?,?,?,?,?
Glass,7,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,15,6,0,71.428571,28.571429,0,0.584158,0.101507,0.262836,48.446434,81.963847,44.430294,44.106305,0.323989,2.115728,2.1003,0.015428,25.04193,1.192473,56.362287,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.841837,0.692517,0.714286,0.116545,0.883455,0.285714,?,0.714286,?,?,0.833512,0.688435,?,0.714286,0,0,0,0,0,0,24513,22672,3924,80.952381,21.768707,?,?,?,?,?
Glass,7,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.476636,0.119431,0.292456,56.144272,89.655348,46.480972,54.282491,-7.80152,2.21338,2.584881,-0.371501,24.26157,1.155313,52.196779,0.857143,6,0.357143,5,0.642857,9,0.142857,1,0.545455,0.857143,0.666667,0.47194,0.765306,0.583333,0.619048,0.155806,0.844194,0.380952,?,0.619048,?,?,0.785983,0.663832,?,0.619048,0,0,0,0,0,0,24513,22672,3924,76.190476,21.768707,?,?,?,?,?
Glass,7,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,16,5,0,76.190476,23.809524,0,0.669811,0.092545,0.223137,43.505262,68.404713,46.480972,28.493922,17.987049,2.21338,1.356853,0.856526,30.558938,1.455188,65.74505,1,7,0.357143,5,0.642857,9,0,0,0.583333,1,0.736842,0.612372,0.913265,0.797619,0.761905,0.119048,0.880952,0.238095,?,0.761905,?,?,0.880326,0.770408,?,0.761905,0,0,0,0,0,0,24513,22672,3924,90.47619,24.489796,?,?,?,?,?
Glass,7,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,14,7,0,66.666667,33.333333,0,0.539185,0.105988,0.265729,49.824767,81.461857,46.480972,44.690025,1.790947,2.21338,2.128096,0.085283,27.420002,1.305714,58.991886,0.714286,5,0.214286,3,0.785714,11,0.285714,2,0.625,0.714286,0.666667,0.485363,0.795918,0.619048,0.666667,0.145238,0.854762,0.333333,0.702381,0.666667,0.669841,0.547983,0.826298,0.691893,0.633333,0.666667,0,0,0,0,0,0,24513,22672,3924,80.952381,21.768707,?,?,?,?,?
Glass,7,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,14,7,0,66.666667,33.333333,0,0.554545,0.101507,0.260013,47.718266,79.709552,46.480972,44.106305,2.374666,2.21338,2.1003,0.113079,28.965856,1.379326,62.317665,0.714286,5,0.214286,3,0.785714,11,0.285714,2,0.625,0.714286,0.666667,0.485363,0.887755,0.857143,0.666667,0.12381,0.87619,0.333333,?,0.666667,?,?,0.848854,0.705593,?,0.666667,0,0,0,0,0,0,24513,22672,3924,80.952381,21.768707,?,?,?,?,?
Glass,8,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,14,8,0,63.636364,36.363636,0,0.491329,0.11842,0.283343,55.952893,87.360518,48.002519,54.432667,-6.430148,2.181933,2.474212,-0.292279,25.271022,1.148683,52.6452,0.857143,6,0.333333,5,0.666667,10,0.142857,1,0.545455,0.857143,0.666667,0.48795,0.838095,0.674026,0.636364,0.138745,0.861255,0.363636,?,0.636364,?,?,0.820942,0.654988,?,0.636364,0,0,0,0,0,0,24404,22563,4033,77.272727,22.727273,?,?,?,?,?
Glass,8,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,18,4,0,81.818182,18.181818,0,0.749288,0.079927,0.207843,37.765045,64.082261,48.002519,19.494095,28.508424,2.181933,0.886095,1.295837,35.588455,1.617657,74.138725,1,7,0.2,3,0.8,12,0,0,0.7,1,0.823529,0.748331,0.92381,0.757143,0.818182,0.070813,0.929187,0.181818,?,0.818182,?,?,0.942154,0.865014,?,0.818182,0,0,0,0,0,0,24404,22563,4033,95.454545,22.077922,?,?,?,?,?
Glass,8,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,18,4,0,81.818182,18.181818,0,0.752809,0.084204,0.224261,39.736905,69.049085,48.445571,27.499097,20.946474,2.202071,1.249959,0.952112,35.030943,1.592316,72.3099,0.714286,5,0.133333,2,0.866667,13,0.285714,2,0.714286,0.714286,0.714286,0.580952,0.809524,0.757576,0.818182,0.094372,0.905628,0.181818,0.818182,0.818182,0.818182,0.72381,0.880952,0.79083,0.910714,0.818182,0,0,0,0,0,0,24404,22563,4033,90.909091,22.077922,?,?,?,?,?
Glass,8,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,17,5,0,77.272727,22.727273,0,0.673591,0.079927,0.217771,37.718522,67.051061,48.445571,26.915384,21.530187,2.202071,1.223427,0.978645,31.267543,1.421252,64.541593,0.857143,6,0.133333,2,0.866667,13,0.142857,1,0.75,0.857143,0.8,0.700826,0.961905,0.886827,0.772727,0.120346,0.879654,0.227273,?,0.772727,?,?,0.903409,0.764345,?,0.772727,0,0,0,0,0,0,24404,22563,4033,90.909091,21.428571,?,?,?,?,?
Glass,8,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,17,4,0,80.952381,19.047619,0,0.726384,0.065659,0.212229,31.357626,66.233301,44.130734,24.166491,19.964243,2.101464,1.150785,0.950678,30.5551,1.455005,69.237688,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.923469,0.771429,0.809524,0.08486,0.91514,0.190476,?,0.809524,?,?,0.911913,0.777834,?,0.809524,0,0,0,0,0,0,24513,22672,3924,90.47619,18.367347,?,?,?,?,?
Glass,8,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.490909,0.119431,0.294969,56.144272,90.425533,46.480972,61.298685,-14.817713,2.21338,2.918985,-0.705605,23.344401,1.111638,50.223565,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.862245,0.833333,0.619048,0.131454,0.868546,0.380952,0.630952,0.619048,0.614164,0.489605,0.777605,0.652116,0.621368,0.619048,0,0,0,0,0,0,24513,22672,3924,71.428571,21.768707,?,?,?,?,?
Glass,8,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,15,6,0,71.428571,28.571429,0,0.596154,0.083583,0.235767,39.292259,72.276734,46.480972,27.326484,19.154488,2.21338,1.301261,0.912118,31.623359,1.505874,68.035065,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.877551,0.82381,0.714286,0.142857,0.857143,0.285714,?,0.714286,?,?,0.875555,0.71644,?,0.714286,0,0,0,0,0,0,24513,22672,3924,90.47619,20.408163,?,?,?,?,?
Glass,8,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,11,10,0,52.380952,47.619048,0,0.361702,0.119431,0.276904,56.144272,84.887619,46.480972,40.662662,5.81831,2.21338,1.936317,0.277062,25.490187,1.213818,54.840048,0.428571,3,0.285714,4,0.714286,10,0.571429,4,0.428571,0.428571,0.428571,0.142857,0.836735,0.761905,0.52381,0.216667,0.783333,0.47619,0.547619,0.52381,0.52381,0.312743,0.793922,0.712327,0.674603,0.52381,0,0,0,0,0,0,24513,22672,3924,85.714286,23.809524,?,?,?,?,?
Glass,8,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.481481,0.11495,0.287273,54.037771,88.066224,46.480972,40.078943,6.402029,2.21338,1.908521,0.304859,24.459289,1.164728,52.622154,0.857143,6,0.357143,5,0.642857,9,0.142857,1,0.545455,0.857143,0.666667,0.47194,0.77551,0.577922,0.619048,0.147619,0.852381,0.380952,?,0.619048,?,?,0.840736,0.656737,?,0.619048,0,0,0,0,0,0,24513,22672,3924,85.714286,21.768707,?,?,?,?,?
Glass,8,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,13,8,0,61.904762,38.095238,0,0.44918,0.123912,0.26889,58.948275,83.544178,45.16771,40.833824,4.333886,2.150843,1.944468,0.206376,21.430533,1.020502,47.44658,1,7,0.285714,4,0.714286,10,0,0,0.636364,1,0.777778,0.6742,0.897959,0.75,0.619048,0.158608,0.841392,0.380952,?,0.619048,?,?,0.830836,0.673129,?,0.619048,0,0.016,0,0.015625,0,15.625,24513,22672,3924,85.714286,26.530612,?,?,?,?,?
Glass,9,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,15,7,0,68.181818,31.818182,0,0.575758,0.101312,0.25689,47.869405,79.204404,48.002519,37.667782,10.334737,2.181933,1.712172,0.469761,31.455635,1.429802,65.529135,0.571429,4,0.2,3,0.8,12,0.428571,3,0.571429,0.571429,0.571429,0.371429,0.838095,0.664502,0.681818,0.122294,0.877706,0.318182,0.691558,0.681818,0.681818,0.55335,0.858279,0.723928,0.734127,0.681818,0,0,0,0,0,0,24404,22563,4033,86.363636,22.077922,?,?,?,?,?
Glass,9,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,16,6,0,72.727273,27.272727,0,0.632312,0.084204,0.236489,39.169924,71.651974,50.496248,34.920386,15.575862,2.295284,1.58729,0.707994,34.205141,1.554779,67.737985,0.857143,6,0.2,3,0.8,12,0.142857,1,0.666667,0.857143,0.75,0.622532,0.933333,0.818027,0.727273,0.110606,0.889394,0.272727,?,0.727273,?,?,0.884848,0.733343,?,0.727273,0,0,0,0,0,0,24404,22563,4033,86.363636,20.12987,?,?,?,?,?
Glass,9,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,16,6,0,72.727273,27.272727,0,0.640327,0.084204,0.224261,39.169924,67.94699,50.496248,20.902898,29.59335,2.295284,0.950132,1.345152,35.152163,1.597826,69.613416,1,7,0.2,3,0.8,12,0,0,0.7,1,0.823529,0.748331,0.92381,0.757143,0.727273,0.079904,0.920096,0.272727,?,0.727273,?,?,0.92803,0.757163,?,0.727273,0,0,0,0,0,0,24404,22563,4033,95.454545,21.428571,?,?,?,?,?
Glass,9,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,13,9,0,59.090909,40.909091,0,0.432665,0.122697,0.283434,57.076175,85.875394,50.496248,48.42018,2.076068,2.295284,2.200917,0.094367,25.732267,1.169648,50.958769,0.571429,4,0.333333,5,0.666667,10,0.428571,3,0.444444,0.571429,0.5,0.225555,0.72381,0.521645,0.590909,0.190909,0.809091,0.409091,?,0.590909,?,?,0.78744,0.595466,?,0.590909,0,0,0,0,0,0,24404,22563,4033,81.818182,23.376623,?,?,?,?,?
Glass,9,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,16,5,0,76.190476,23.809524,0,0.671875,0.092545,0.245195,43.505262,75.166973,46.480972,35.510116,10.970856,2.21338,1.690958,0.522422,28.01368,1.333985,60.269136,1,7,0.285714,4,0.714286,10,0,0,0.636364,1,0.777778,0.6742,0.872449,0.676871,0.761905,0.097619,0.902381,0.238095,?,0.761905,?,?,0.871594,0.744142,?,0.761905,0,0,0,0,0,0,24513,22672,3924,85.714286,21.768707,?,?,?,?,?
Glass,9,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,14,7,0,66.666667,33.333333,0,0.513245,0.101507,0.242388,48.28965,75.309949,45.16771,30.073918,15.093791,2.150843,1.432091,0.718752,26.047311,1.240348,57.66799,1,7,0.142857,2,0.857143,12,0,0,0.777778,1,0.875,0.816497,0.94898,0.84127,0.666667,0.167216,0.832784,0.333333,?,0.666667,?,?,0.867478,0.749811,?,0.666667,0,0,0,0,0,0,24513,22672,3924,90.47619,23.809524,?,?,?,?,?
Glass,9,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,16,5,0,76.190476,23.809524,0,0.669811,0.105988,0.276614,50.58508,86.260481,44.430294,51.706218,-7.275924,2.115728,2.462201,-0.346473,26.388086,1.256576,59.392104,0.857143,6,0.214286,3,0.785714,11,0.142857,1,0.666667,0.857143,0.75,0.612372,0.75,0.529252,0.761905,0.103114,0.896886,0.238095,0.777778,0.761905,0.760204,0.664282,0.773901,0.663265,0.744048,0.761905,0,0,0,0,0,0,24513,22672,3924,76.190476,21.088435,?,?,?,?,?
Glass,9,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,12,9,0,57.142857,42.857143,0,0.407524,0.123912,0.28488,59.139666,88.838323,44.430294,47.850017,-3.419723,2.115728,2.278572,-0.162844,24.789868,1.18047,55.794968,0.857143,6,0.285714,4,0.714286,10,0.142857,1,0.6,0.857143,0.705882,0.53936,0.857143,0.761905,0.571429,0.160989,0.839011,0.428571,?,0.571429,?,?,0.80989,0.62876,?,0.571429,0,0,0,0,0,0,24513,22672,3924,80.952381,23.809524,?,?,?,?,?
Glass,9,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,16,5,0,76.190476,23.809524,0,0.655738,0.097026,0.229772,46.307788,71.653069,44.430294,29.077642,15.352653,2.115728,1.38465,0.731079,25.22461,1.201172,56.773448,1,7,0.214286,3,0.785714,11,0,0,0.7,1,0.823529,0.74162,0.923469,0.821429,0.761905,0.108669,0.891331,0.238095,?,0.761905,?,?,0.896071,0.77176,?,0.761905,0,0,0,0,0,0,24513,22672,3924,90.47619,24.489796,?,?,?,?,?
Glass,9,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,193,21,17,4,0,80.952381,19.047619,0,0.72549,0.074621,0.201794,35.684071,63.069085,43.687682,19.142851,24.544831,2.080366,0.911564,1.168801,30.702107,1.462005,70.276347,1,7,0.142857,2,0.857143,12,0,0,0.777778,1,0.875,0.816497,0.984694,0.957143,0.809524,0.076923,0.923077,0.190476,?,0.809524,?,?,0.951487,0.860771,?,0.809524,0,0,0,0,0,0,24513,22672,3924,95.238095,23.129252,?,?,?,?,?
Glass,10,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,17,5,0,77.272727,22.727273,0,0.680233,0.092758,0.24547,43.827661,75.683393,48.002519,36.500356,11.502162,2.181933,1.659107,0.522826,30.058129,1.366279,62.617816,0.714286,5,0.066667,1,0.933333,14,0.285714,2,0.833333,0.714286,0.769231,0.677296,0.871429,0.778788,0.772727,0.101299,0.898701,0.227273,?,0.772727,?,?,0.877868,0.724288,?,0.772727,0,0,0,0,0,0,24404,22563,4033,86.363636,22.077922,?,?,?,?,?
Glass,10,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,16,6,0,72.727273,27.272727,0,0.622857,0.101312,0.264987,47.663641,81.306936,49.182986,44.263982,4.919005,2.23559,2.011999,0.223591,31.472183,1.430554,63.989979,0.857143,6,0.333333,5,0.666667,10,0.142857,1,0.545455,0.857143,0.666667,0.48795,0.719048,0.471429,0.727273,0.132035,0.867965,0.272727,?,0.727273,?,?,0.819372,0.683402,?,0.727273,0,0,0,0,0,0,24404,22563,4033,81.818182,20.779221,?,?,?,?,?
Glass,10,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,14,8,0,63.636364,36.363636,0,0.511111,0.109866,0.285638,51.943183,88.131899,47.702958,60.273985,-12.571027,2.168316,2.739727,-0.57141,25.53368,1.160622,53.526407,0.857143,6,0.066667,1,0.933333,14,0.142857,1,0.857143,0.857143,0.857143,0.790476,0.942857,0.818027,0.636364,0.098519,0.901481,0.363636,0.65368,0.636364,0.642424,0.537693,0.803674,0.620327,0.518095,0.636364,0,0,0,0,0,0,24404,22563,4033,72.727273,20.12987,?,?,?,?,?
Glass,10,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221204.1411,192,22,13,9,0,59.090909,40.909091,0,0.464865,0.114143,0.259914,53.097008,78.749147,50.496248,33.235266,17.260982,2.295284,1.510694,0.78459,29.001882,1.318267,57.433737,0.714286,5,0.333333,5,0.666667,10,0.285714,2,0.5,0.714286,0.588235,0.356348,0.885714,0.80464,0.590909,0.155195,0.844805,0.409091,0.628788,0.590909,0.575596,0.446903,0.841282,0.667867,0.647534,0.590909,0,0,0,0,0,0,24404,22563,4033,90.909091,24.675325,?,?,?,?,?
